# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8396062440164856,3.4951600821454565,4.433579375922116,1.2285762299366412,2.695718526292726,-5.000000000000091,0.02078461965698146,0.0,3.20435738312512,0.0
 0.8433108647121278,3.5051100539323343,4.433794825350796,1.2404471586144001,2.6771954228145156,-4.9999999999999405,0.021089374119892677,0.0,3.228974494037324,0.0
 0.847029107420436,3.515027583027606,4.434011651453143,1.2524532694821677,2.658604209272975,-4.999999999999881,0.02140243972583634,0.0,3.2541244708406407,0.0
 0.8507610838806122,3.524912204115574,4.434229854229154,1.2645975854058282,2.639944326972094,-4.9999999999999405,0.021724083757138364,0.0,3.279816604905608,0.0
 0.8545069100913498,3.534763451880537,4.434449433678832,1.276883208410896,2.621215195918406,-5.000000000000089,0.022054583532024073,0.0,3.306060402478136,0.0
 0.8582667064944038,3.544580861006798,4.434670389802176,1.2893133224204127,2.6024162139031355,-5.000000000000059,0.022394227170961543,0.0,3.3328656147493265,0.0
 0.862040598168187,3.5543639661786575,4.434892722599185,1.3018911962137534,2.5835467555342198,-4.999999999999971,0.0227433169792183,0.0,3.360242217835129,0.0
 0.865828715032062,3.564112302080416,4.435116432069861,1.3146201864258396,2.5646061712148445,-5.000000000000029,0.02310216558531203,0.0,3.3882004198123608,0.0
 0.869631192062036,3.573825403396375,4.4353415182142,1.3275037406951242,2.545593786064975,-4.999999999999912,0.023471099993299896,0.0,3.4167506762907407,0.0
 0.8734481695186267,3.583502804810835,4.435567981032206,1.340545401001317,2.526508898782022,-4.999999999999913,0.02385046166997369,0.0,3.4459036480120964,0.0
 0.87727979318773,3.5931440410080975,4.435795820523878,1.3537488069804895,2.5073507804365054,-5.000000000000029,0.024240604728264385,0.0,3.475670262261916,0.0
 0.8811262146353842,3.602748646672463,4.436025036689215,1.3671176996222276,2.488118673198234,-5.000000000000028,0.02464189993964997,0.0,3.506061658356106,0.0
 0.8849875914773996,3.612316156488234,4.436255629528219,1.380655924916482,2.468811788988157,-5.000000000000028,0.025054734208046287,0.0,3.5370892080034366,0.0
 0.8888640876649007,3.621846105139709,4.436487599040888,1.3943674377461586,2.449429308050652,-4.999999999999943,0.025479510721443034,0.0,3.5687645235556307,0.0
 0.8927558737869205,3.6313380273111906,4.436720945227222,1.4082563059916888,2.4299703774405526,-5.000000000000114,0.025916651019548098,0.0,3.60109942898795,0.0
 0.8966631273912749,3.64079145768698,4.436955668087222,1.4223267147152405,2.4104341094187807,-4.999999999999972,0.026366592650914563,0.0,3.634105975915792,0.0
